0.180959;0.555000;0.610462;0.760139;0.547287;0
0.182514;0.555861;0.612683;0.760446;0.546707;0
0.182866;0.556057;0.613190;0.760519;0.546578;0
0.182961;0.556110;0.613329;0.760534;0.546543;0
0.183174;0.556229;0.613635;0.760578;0.546465;0
0.183273;0.556285;0.613781;0.760593;0.546428;0
0.183881;0.556625;0.614667;0.760710;0.546206;0
0.183972;0.556677;0.614800;0.760725;0.546173;0
0.184176;0.556791;0.615098;0.760768;0.546099;0
0.184332;0.556879;0.615327;0.760798;0.546043;0
0.184490;0.556968;0.615560;0.760827;0.545985;0
0.185106;0.557316;0.616469;0.760945;0.545764;0
0.185200;0.557370;0.616610;0.760959;0.545730;0
0.185255;0.557400;0.616690;0.760974;0.545711;0
0.185310;0.557431;0.616771;0.760989;0.545691;0
0.185622;0.557608;0.617235;0.761048;0.545580;0
0.185873;0.557751;0.617610;0.761092;0.545490;0
0.186127;0.557896;0.617991;0.761136;0.545400;0
0.186244;0.557962;0.618164;0.761165;0.545359;0
0.186552;0.558137;0.618627;0.761224;0.545250;0
0.187181;0.558498;0.619576;0.761342;0.545029;0
0.187498;0.558679;0.620055;0.761401;0.544919;0
0.187812;0.558859;0.620534;0.761459;0.544809;0
0.188132;0.559044;0.621022;0.761519;0.544698;0
0.188550;0.559286;0.621664;0.761593;0.544553;0
0.188712;0.559380;0.621915;0.761622;0.544497;0
0.188968;0.559529;0.622310;0.761667;0.544409;0
0.189611;0.559902;0.623306;0.761785;0.544189;0
0.190642;0.560504;0.624917;0.761978;0.543840;0
0.190701;0.560538;0.625007;0.761993;0.543821;0
0.191353;0.560922;0.626037;0.762111;0.543602;0
0.191458;0.560983;0.626204;0.762126;0.543567;0
0.192010;0.561309;0.627081;0.762230;0.543383;0
0.192116;0.561372;0.627252;0.762245;0.543348;0
0.192283;0.561471;0.627519;0.762275;0.543292;0
0.192671;0.561701;0.628139;0.762349;0.543165;0
0.192779;0.561765;0.628314;0.762364;0.543129;0
0.194007;0.562497;0.630302;0.762586;0.542728;0
0.194219;0.562625;0.630651;0.762616;0.542658;0
0.194895;0.563031;0.631760;0.762735;0.542440;0
0.194959;0.563069;0.631863;0.762750;0.542420;0
0.195577;0.563442;0.632887;0.762854;0.542221;0
0.195983;0.563688;0.633561;0.762928;0.542092;0
0.196262;0.563858;0.634028;0.762973;0.542003;0
0.197015;0.564316;0.635290;0.763107;0.541766;0
0.197187;0.564421;0.635580;0.763136;0.541712;0
0.197646;0.564701;0.636358;0.763211;0.541568;0
0.197776;0.564780;0.636576;0.763241;0.541528;0
0.197995;0.564916;0.636952;0.763270;0.541459;0
0.198583;0.565277;0.637956;0.763375;0.541277;0
0.198938;0.565496;0.638566;0.763435;0.541167;0
0.199289;0.565712;0.639170;0.763494;0.541060;0
0.199999;0.566152;0.640401;0.763613;0.540842;0
0.200113;0.566225;0.640604;0.763628;0.540807;0
0.200243;0.566304;0.640827;0.763658;0.540768;0
0.200897;0.566713;0.641975;0.763762;0.540569;0
0.201076;0.566825;0.642290;0.763793;0.540515;0
0.201801;0.567280;0.643574;0.763912;0.540298;0
0.202778;0.567895;0.645317;0.764076;0.540007;0
0.203012;0.568044;0.645741;0.764105;0.539937;0
0.203881;0.568594;0.647311;0.764254;0.539682;0
0.204000;0.568671;0.647529;0.764270;0.539647;0
0.204489;0.568983;0.648423;0.764344;0.539504;0
0.205001;0.569310;0.649361;0.764434;0.539356;0
0.207275;0.570778;0.653603;0.764792;0.538705;0
0.207972;0.571232;0.654927;0.764896;0.538508;0
0.208044;0.571279;0.655063;0.764911;0.538488;0
0.208428;0.571530;0.655795;0.764971;0.538380;0
0.208819;0.571787;0.656547;0.765031;0.538271;0
0.000000;0.511028;0.513566;0.961429;0.207039;2
0.000000;0.511028;0.513566;0.961429;0.206989;2
0.000000;0.511028;0.513566;0.961432;0.206956;2
0.000000;0.511028;0.513566;0.961438;0.206937;2
0.000000;0.511028;0.513566;0.961454;0.206905;2
0.000000;0.511028;0.513566;0.961466;0.206887;2
0.000000;0.511028;0.513566;0.961527;0.206798;2
0.000000;0.511028;0.513566;0.961546;0.206770;2
0.000000;0.511028;0.513566;0.961558;0.206765;2
0.000000;0.511028;0.513566;0.961564;0.206752;2
0.000000;0.511028;0.513566;0.961570;0.206738;2
0.000000;0.511028;0.513566;0.961586;0.206720;2
0.000000;0.511028;0.513566;0.961598;0.206703;2
0.000000;0.511028;0.513566;0.961616;0.206673;2
0.000000;0.511028;0.513566;0.961641;0.206641;2
0.000000;0.511028;0.513566;0.961635;0.206638;2
0.000000;0.511028;0.513566;0.961629;0.206601;2
0.000000;0.511028;0.513566;0.961629;0.206588;2
0.000000;0.511028;0.513566;0.961622;0.206569;2
0.000000;0.511028;0.513566;0.961613;0.206553;2
0.000000;0.511028;0.513566;0.961610;0.206516;2
0.000000;0.511028;0.513566;0.961610;0.206502;2
0.000000;0.511028;0.513566;0.961607;0.206482;2
0.000000;0.511028;0.513566;0.961601;0.206467;2
0.000000;0.511028;0.513566;0.961598;0.206464;2
0.000000;0.511028;0.513566;0.961592;0.206446;2
0.000000;0.511028;0.513566;0.961592;0.206427;2
0.000000;0.511028;0.513566;0.961589;0.206395;2
0.000000;0.511028;0.513566;0.961589;0.206392;2
0.000000;0.511028;0.513566;0.961583;0.206389;2
0.000000;0.511028;0.513566;0.961573;0.206350;2
0.000000;0.511028;0.513566;0.961573;0.206317;2
0.000000;0.511028;0.513566;0.961555;0.206260;2
0.000000;0.511028;0.513566;0.961540;0.206170;2
0.000000;0.511028;0.513566;0.961540;0.206165;2
0.000000;0.511028;0.513566;0.961524;0.206091;2
0.000000;0.511028;0.513566;0.961521;0.206083;2
0.000000;0.511028;0.513566;0.961512;0.206029;2
0.000000;0.511028;0.513566;0.961506;0.206009;2
0.000000;0.511028;0.513566;0.961503;0.205989;2
0.000000;0.511028;0.513566;0.961503;0.205972;2
0.000000;0.511028;0.513566;0.961487;0.205926;2
0.000000;0.511028;0.513566;0.961487;0.205911;2
0.000000;0.511028;0.513566;0.961487;0.205885;2
0.000000;0.511028;0.513566;0.961472;0.205832;2
0.000000;0.511028;0.513566;0.961454;0.205733;2
0.000000;0.511028;0.513566;0.961432;0.205616;2
0.000000;0.511028;0.513566;0.961426;0.205588;2
0.000000;0.511028;0.513566;0.961420;0.205544;2
0.000000;0.511028;0.513566;0.961417;0.205526;2
0.000000;0.511028;0.513566;0.961408;0.205508;2
0.000000;0.511028;0.513566;0.961405;0.205489;2
0.000000;0.511028;0.513566;0.961405;0.205467;2
0.000000;0.511028;0.513566;0.961386;0.205399;2
0.000000;0.511028;0.513566;0.961386;0.205396;2
0.000000;0.511028;0.513566;0.961386;0.205365;2
0.000000;0.511028;0.513566;0.961371;0.205309;2
0.000000;0.511028;0.513566;0.961371;0.205294;2
0.000000;0.511028;0.513566;0.961362;0.205260;2
0.000000;0.511028;0.513566;0.961356;0.205223;2
0.000000;0.511028;0.513566;0.961356;0.205220;2
0.000000;0.511028;0.513566;0.961356;0.205217;2
0.000000;0.511028;0.513566;0.961340;0.205153;2
0.000000;0.511028;0.513566;0.961340;0.205136;2
0.000000;0.511028;0.513566;0.961337;0.205120;2
0.000000;0.511028;0.513566;0.961331;0.205093;2
